pixel,visibility
234,0.0472070905386
235,0.0401982941406
236,0.034901927975
237,0.0497011205327
238,0.0456113571045
239,0.0227812825022
240,0.0385262630749
241,0.0521958771125
242,0.0603524394634
243,0.0909502241957
244,0.0812499333432
245,0.0883290729397
246,0.110801225179
247,0.11619375453
248,0.130246130026
249,0.134691857645
250,0.146479450661
251,0.164216261776
252,0.170175628379
253,0.156640162144
254,0.186592652666
255,0.195340100806
256,0.195214897371
257,0.18782006256
258,0.189602684123
259,0.196234776455
260,0.182608161289
261,0.205084847868
262,0.194005901195
263,0.193308862445
264,0.197121954881
265,0.210370172673
266,0.18666755938
267,0.19450620895
268,0.179969404435
269,0.17373698152
270,0.169803750809
271,0.172371506691
272,0.146989005741
273,0.150051535608
274,0.154299653201
275,0.147646663848
276,0.139875441234
277,0.128309612047
278,0.113577816096
279,0.112707921856
280,0.100670929953
281,0.0835186113365
282,0.0671975557185
283,0.0563765516394
284,0.0456790475986
285,0.040225423953
286,0.0214045814323
287,0.0132760475404
288,0.0250735161395
289,0.0303098491465
290,0.0490557695618
291,0.0644943570353
292,0.0816546975849
293,0.0734465385619
294,0.0997337708767
295,0.10617457165
296,0.11801361193
297,0.119253447051
298,0.134940553159
299,0.134712785748
300,0.135368120559
301,0.155297698488
302,0.158017661981
303,0.154868902853
304,0.165668365137
305,0.165397009816
306,0.163527908189
307,0.158274174115
308,0.152993281339
309,0.16182007271
310,0.17632097087
311,0.180516077012
312,0.195364048154
313,0.193886697747
314,0.192216562241
315,0.187935478152
316,0.181780977354
317,0.194721731624
318,0.196076624845
319,0.203120667786
320,0.208012011643
321,0.158888829993
322,0.155027188301
323,0.181336295577
324,0.192627541515
325,0.183163028239
326,0.164909354759
327,0.17265022936
328,0.16886469878
329,0.172406666979
330,0.154332634484
331,0.127230381239
332,0.115251283947
333,0.0945098260746
334,0.0769344718213
335,0.0584570089725
336,0.0453946754715
337,0.034856356425
338,0.0222776024562
339,0.0125098310526
340,0.0288586924877
341,0.0289702377395
342,0.0191688037682
343,0.036929647959
344,0.0537059223154
345,0.0461425851342
346,0.0504875837591
347,0.0491780136219
348,0.0427407362541
349,0.0504422800733
350,0.0412448847114
351,0.0443897027141
352,0.0412925295445
353,0.0458355408199
354,0.0384301842266
355,0.0351315466729
356,0.0458280462649
357,0.0511905415477
358,0.0366165049083
359,0.0435325019429
360,0.0353824949959
361,0.0467177963791
362,0.0399051871651
363,0.0636532066556
364,0.0735972413109
365,0.0832395570822
366,0.0932543855147
367,0.108773704425
368,0.105241084935
369,0.100196819249
370,0.0997687316104
371,0.122601041594
372,0.125131591188
373,0.12170126736
374,0.130115323252
375,0.114624081212
376,0.112605388758
377,0.112030059457
378,0.114217241586
379,0.101984283767
380,0.102848202974
381,0.107343538682
382,0.073691103104
383,0.0824791705968
384,0.0723831887758
385,0.0570954751439
386,0.0383607061029
387,0.0447497633058
388,0.0332086919495
389,0.0407038283604
390,0.0295123765484
391,0.0307604124757
392,0.0609888669397
393,0.0696259811943
394,0.0672843571002
395,0.0608305386565
396,0.083275936217
397,0.0980139637471
398,0.109235643246
399,0.103332760585
400,0.113183875093
401,0.138530100919
402,0.144051486307
403,0.158942718158
404,0.185218698266
405,0.174634281627
406,0.186379901523
407,0.193392539975
408,0.213242381597
409,0.207275161711
410,0.199839368349
411,0.208849161799
412,0.215846266637
413,0.198787035488
414,0.195457124562
415,0.193690319888
416,0.202021813128
417,0.190642584353
418,0.191572368055
419,0.197308424922
420,0.182439390888
421,0.16868606868
422,0.177749147013
423,0.16688518855
424,0.169526358203
425,0.16532609189
426,0.141153879612
427,0.140940356121
428,0.138245908459
429,0.116973185926
430,0.12529144368
431,0.103927982006
432,0.0857579667797
433,0.0952908850779
434,0.07941217397
435,0.0674105371341
436,0.0797545844065
437,0.0723309066174
438,0.074516345471
439,0.0698978113326
440,0.0600085002777
441,0.0761229409175
442,0.0775603779419
443,0.0956230853076
444,0.0901522295181
445,0.0863625817338
446,0.0992584645283
447,0.0981691022727
448,0.104465981094
449,0.139783552693
450,0.125386301013
451,0.127285364841
452,0.108548950038
453,0.141204629197
454,0.129207027757
455,0.141568854534
456,0.131130355213
457,0.153519579617
458,0.147706800476
459,0.149460766902
460,0.153069121467
461,0.160663049451
462,0.161529166195
463,0.164001535509
464,0.160047260027
465,0.165870729402
466,0.181731171276
467,0.165041014731
468,0.153996644771
469,0.149077794774
470,0.167640715686
471,0.162909703533
472,0.155349670697
473,0.156219270039
474,0.153196574632
475,0.136168962885
476,0.144787498191
477,0.154652784189
478,0.152416497736
479,0.131456507607
480,0.111333668145
481,0.11167806569
482,0.0990340791845
483,0.100931950472
484,0.0831723192746
485,0.0983598545728
486,0.0990067317725
487,0.0791410592454
488,0.0849707748631
489,0.0873317091952
490,0.0613134572278
491,0.0679755139239
492,0.0663228189203
493,0.0601959780444
494,0.0594005113874
495,0.0610376535241
496,0.0454654361125
497,0.0362894203186
498,0.0357030904798
499,0.0402016554815
500,0.0336558231425
501,0.0479760317087
502,0.0499865030234
503,0.0585135479515
504,0.0389161258289
505,0.0493642413634
506,0.0572138966373
507,0.0552179799249
508,0.0600298704028
509,0.0610788829542
510,0.0705793349324
511,0.0719962367176
512,0.0802647090699
513,0.0708623623606
514,0.0802077854069
515,0.0881322175195
516,0.0881827905847
517,0.0972038842947
518,0.101585442694
519,0.114771155074
520,0.116908863126
521,0.114991458917
522,0.105000261576
523,0.116553456352
524,0.13828784855
525,0.128099313665
526,0.129781747561
527,0.116231831142
528,0.118435761992
529,0.123508077178
530,0.125006660695
531,0.109611585344
532,0.134587101428
533,0.105487249796
534,0.0960224942137
535,0.0806126133965
536,0.0786634169507
537,0.0537066197695
538,0.0405195566929
539,0.0386129963366
540,0.0175251533334
541,0.0218579926382
542,0.00833197902872
543,0.0094170597353
544,0.0265097142505
545,0.0457726570674
546,0.0462487989873
547,0.0676437760896
548,0.0813465052833
549,0.0686881920296
550,0.101793007687
551,0.102658897563
552,0.0877336185185
553,0.118793264274
554,0.108188905326
555,0.128886300816
556,0.117403756731
557,0.120280130424
558,0.122949561172
559,0.104648167522
560,0.107572692743
561,0.0949599594303
562,0.0940548957083
563,0.0903222543903
564,0.085539363817
565,0.0745483213018
566,0.0799743653662
567,0.0778832038078
568,0.0754420617176
569,0.0728806933242
570,0.079832732422
571,0.0874992480911
572,0.0877807655278
573,0.078005214719
574,0.0766488012854
575,0.0906544578656
576,0.0793574252556
577,0.0808521575574
578,0.0799674552523
579,0.0786513139888
580,0.058725766528
581,0.0768412873062
582,0.0628668484777
583,0.0557579854167
584,0.0695591494633
585,0.048822029571
586,0.0439603556936
587,0.0562008720476
588,0.0573544192013
589,0.0771451322863
590,0.0712956513282
591,0.0774133297789
592,0.0842465922475
593,0.0534048387965
594,0.0879224109973
595,0.071057256466
596,0.0857326585291
597,0.101467334148
598,0.102213810499
599,0.0910565401928
600,0.0855190893726
601,0.0957992074881
602,0.0887000963681
603,0.0834306416699
604,0.0883042406059
605,0.0818716892069
606,0.0766300795035
607,0.10181519895
608,0.106116032142
609,0.108380865568
610,0.104790750635
611,0.0904011788148
612,0.0895610471139
613,0.0821405814732
614,0.09415969066
615,0.0776786391722
616,0.0825660425916
617,0.0988516657417
618,0.0979684908071
619,0.0964328710382
620,0.103293862696
621,0.0960163963788
622,0.0945461248647
623,0.103143942202
624,0.104613516943
625,0.0765621047439
626,0.0834219798661
627,0.0832189982161
628,0.0888553768626
629,0.0699527219659
630,0.0851858866762
631,0.0810422378106
632,0.0714176460333
633,0.0738577948895
634,0.0905388255334
635,0.08877932782
636,0.0686346884004
637,0.0652473900286
638,0.0492569148377
639,0.0730295348141
640,0.0698656781984
641,0.0875913682089
642,0.0766831888887
643,0.0723293446878
644,0.0731132772848
645,0.0808220080563
646,0.0836235678794
647,0.0745339269408
648,0.0877625603192
649,0.0774022816964
650,0.0905108405729
651,0.0775456991393
652,0.07735755604
653,0.0725845834516
654,0.0666869438746
655,0.0775430815359
656,0.0647057298488
657,0.0780183180105
658,0.0814724136533
659,0.0822742257825
660,0.0786943022297
661,0.087173266478
662,0.0734658542972
663,0.0770475837896
664,0.0827266556974
665,0.0795641202457
666,0.0805346644743
667,0.0831210458345
668,0.0781343486203
669,0.0810666296763
670,0.0846730987131
671,0.0774180275875
672,0.0829982703609
673,0.0762908121753
674,0.0717904263736
675,0.0755103965059
676,0.0779120124444
677,0.078377704136
678,0.0383718982529
679,0.0673613193095
680,0.0524434611141
681,0.0706495258724
682,0.0544265260649
683,0.0643708307221
684,0.0648706486494
685,0.0701842758623
686,0.0860473149381
687,0.0697635068656
688,0.0758507311938
689,0.0745549132923
690,0.0860892040858
691,0.0730997866757
692,0.0972841067587
693,0.105418445577
694,0.107622356601
695,0.113569114872
696,0.125472191127
697,0.119949862228
698,0.127988526481
699,0.121857061682
700,0.118641401649
701,0.135157617494
702,0.130587208945
703,0.142521183972
704,0.121785099103
705,0.134843300755
706,0.122338176759
707,0.136628608549
708,0.122675928205
709,0.114428401738
710,0.118101680121
711,0.103796487789
712,0.0920180838549
713,0.11251187965
714,0.10202065077
715,0.0857515648484
716,0.0856899557121
717,0.0889756057042
718,0.0828709019646
719,0.0990517564589
720,0.0870187174554
721,0.0850514916291
722,0.0822011100466
723,0.0657899027676
724,0.0814474185726
725,0.0689311766814
726,0.0830924894528
727,0.0710004153345
728,0.0620933880175
729,0.0676770561929
730,0.0721581044474
731,0.0776814179184
732,0.057475950067
733,0.0702701276301
734,0.0594677889807
735,0.0671830019371
736,0.0638649196054
737,0.0523509520032
738,0.0698312184521
739,0.0705947867565
740,0.0752074748239
741,0.0662338570707
742,0.0699425906163
743,0.0526918165109
744,0.0572399892513
745,0.0812659678354
746,0.0657638321711
747,0.0779267385593
748,0.0807681824489
749,0.0669909107129
750,0.0567645829208
751,0.0697673459358
752,0.09037865253
753,0.0800186816146
754,0.103094661231
755,0.106652760688
756,0.114196717924
757,0.114213882543
758,0.109832985716
759,0.113111545346
760,0.102444401676
761,0.137118272183
762,0.126579474
763,0.131035040043
764,0.113316025844
765,0.117402079105
766,0.126981231269
767,0.113441405132
768,0.130016984615
769,0.135967995634
770,0.13107640111
771,0.129564516853
772,0.134902141064
773,0.127790898984
774,0.144742129768
775,0.128451963301
776,0.157340402019
777,0.135487551001
778,0.125997688206
779,0.138228250721
780,0.135974964236
781,0.148652084777
782,0.120696718081
783,0.122469717202
784,0.106684989776
785,0.10218468131
786,0.0862269984982
787,0.0953352234273
788,0.0882312458996
789,0.0810455627791
790,0.0681125476798
791,0.0778498818394
792,0.0896018154329
793,0.0938419718211
794,0.0972783629077
795,0.109556864982
796,0.110380915626
797,0.118862185871
798,0.130576081994
799,0.114576261359
800,0.121597419857
801,0.126697717445
802,0.125246262096
803,0.124689935493
804,0.114836441369
805,0.118125938726
806,0.1023205777
807,0.108970073512
808,0.114690062686
809,0.0926208276854
810,0.117552024709
811,0.0994631845449
812,0.100635015697
813,0.105839094175
814,0.0904856999728
815,0.100734589685
816,0.0987378902764
817,0.11761958657
818,0.116270289367
819,0.099855714231
820,0.106570817912
821,0.101619280492
822,0.0965563005269
823,0.0881344223173
824,0.103719708052
825,0.100728106784
826,0.103335996944
827,0.0940892159568
828,0.0986034351773
829,0.0770930483963
830,0.0804833545437
831,0.0834314884721
832,0.0830863224558
833,0.0824690266832
834,0.0868303746462
835,0.0606422053454
836,0.0569837191692
837,0.0446776190887
838,0.0572826594378
839,0.0609595519412
840,0.0658127179007
841,0.0542118612008
842,0.0618033457872
843,0.0852820860724
844,0.0936713470101
845,0.102493541614
846,0.100122369129
847,0.119658839035
848,0.123822103315
849,0.121810226494
850,0.123612319386
851,0.131166966137
852,0.132690673541
853,0.12229623896
854,0.149741782321
855,0.135173155054
856,0.121519492982
857,0.134016372171
858,0.137491227002
859,0.131524200604
860,0.133850434875
861,0.130318363981
862,0.137410431423
863,0.140123725819
864,0.129344503128
865,0.134443442996
866,0.129507666301
867,0.125669116823
868,0.0904256056175
869,0.101687286318
870,0.0912802951711
871,0.101463570387
872,0.0983232830626
873,0.10734721407
874,0.11169908345
875,0.0973931892269
876,0.116185640728
877,0.105660212171
878,0.124733600091
879,0.124515296778
880,0.123665557872
881,0.121983422852
882,0.134536857962
883,0.126538635574
884,0.104898802462
885,0.0886237184946
886,0.0823131944563
887,0.0898456998701
888,0.0757264205852
889,0.0816939276005
890,0.0705969441656
891,0.0824160364844
892,0.0880076564005
893,0.0716537951933
894,0.0740919685103
895,0.075978738593
896,0.0868335790625
897,0.0944535148793
898,0.108693405149
899,0.106182832754
900,0.122975167164
901,0.106701713327
902,0.125206519468
903,0.12697568647
904,0.130232517868
905,0.127334368144
906,0.126817420791
907,0.122163613832
908,0.124400004954
909,0.122077550967
910,0.125916683567
911,0.125907139098
912,0.0879772204459
913,0.115670297673
914,0.114514481226
915,0.106848029199
916,0.112723927194
917,0.105943909648
918,0.106337688854
919,0.08706005292
920,0.10352040715
921,0.110170718291
922,0.104931923471
923,0.106462690502
924,0.101015797199
925,0.0996997322728
926,0.108175494289
927,0.110462311721
928,0.10432163129
929,0.111536072555
930,0.096435195711
931,0.0969352831226
932,0.0980527205266
933,0.116496169835
934,0.0787975608943
935,0.0747327712533
936,0.0590596350671
937,0.054124104081
938,0.052588751812
939,0.0686372337595
940,0.0498492820368
941,0.0605704857144
942,0.0456847219414
943,0.0607506027962
944,0.0678584821052
945,0.0616761725432
946,0.0809558800783
947,0.0698219996445
948,0.0777790523345
949,0.0853681441344
950,0.0811932651786
951,0.0887960025335
952,0.0778386859645
953,0.0853472931857
954,0.0869686707859
955,0.0887224900188
956,0.0993307950524
957,0.0891225513812
958,0.100135991182
959,0.10836048421
960,0.0957255657468
961,0.0969794705369
962,0.115851961126
963,0.102519155954
964,0.112744035692
965,0.125466673924
966,0.12567505094
967,0.133934585736
968,0.117164898736
969,0.128094724533
970,0.124272972284
971,0.120897165362
972,0.101784304792
973,0.110775402676
974,0.116115578484
975,0.10992478491
976,0.100977472258
977,0.0836613191872
978,0.100916311058
979,0.0971235181204
980,0.0823874708571
981,0.0792525065074
982,0.0935668915445
983,0.085860602459
984,0.0725592629651
985,0.0648509144294
986,0.0664252242441
987,0.0394339213922
988,0.036042913418
989,0.0404612261129
990,0.0587335477896
991,0.0559312332909
992,0.0522688309897
993,0.0627842041494
994,0.0635553759973
995,0.0745724667719
996,0.0820138498205
997,0.0759655676058
998,0.082181999557
999,0.0838652645646
1000,0.101396020162
1001,0.102457928425
1002,0.108307524972
1003,0.10578265448
1004,0.0948891692299
1005,0.0975598004467
1006,0.095765364311
1007,0.0991075704357
1008,0.0809389673115
1009,0.0943418644346
1010,0.0937528541923
1011,0.0904418959087
1012,0.0826147654895
1013,0.109752814283
1014,0.0976150377763
1015,0.0936167330118
1016,0.0832368346902
1017,0.0939279772724
1018,0.0950187624613
1019,0.0892077619414
1020,0.0823619244854
1021,0.100978794786
1022,0.0880740849582
1023,0.0873967697963
1024,0.102804943422
1025,0.100560358974
1026,0.104693102071
1027,0.0980500368572
1028,0.101915171025
1029,0.0910086080741
1030,0.113898281528
1031,0.105296500619
1032,0.0889967461356
1033,0.077587598313
1034,0.0781093877198
1035,0.0737319138516
1036,0.0571009442636
1037,0.0466078957094
1038,0.0393273867502
1039,0.0194376728073
1040,0.0221226111466
1041,0.0339144810785
1042,0.0357145368393
1043,0.0584043575314
1044,0.0457889375319
1045,0.06149213748
1046,0.0666842223396
1047,0.0774863826332
1048,0.0819431790442
1049,0.074368534804
1050,0.0802136263149
1051,0.0838915665552
1052,0.097017114371
1053,0.0837798432091
1054,0.0951821404668
1055,0.107313829035
1056,0.105494555627
1057,0.0853944576208
1058,0.0925908600927
1059,0.0837548871678
1060,0.0844980197759
1061,0.0873739287333
1062,0.0738928201541
1063,0.072629403315
1064,0.0714758035699
1065,0.0869641925402
1066,0.0842244732645
1067,0.0860583242921
1068,0.0916102311327
1069,0.0888030788006
1070,0.101348786374
1071,0.0937349079997
1072,0.10087667813
1073,0.0762469535919
1074,0.0896192416876
1075,0.087601770128
1076,0.0654881841649
1077,0.0785397995981
1078,0.0786888129226
1079,0.077666791214
1080,0.0594765737078
1081,0.0825968756113
1082,0.0634975361076
1083,0.0729716565245
1084,0.0669533420054
1085,0.0459490830797
1086,0.0421079427136
1087,0.0433598559651
1088,0.031755138154
1089,0.0168150317251
1090,0.0134232346346
1091,0.0177927332363
1092,0.0244707040767
1093,0.0355994065598
1094,0.0483620768668
1095,0.0520815703642
1096,0.0573475821284
1097,0.0635172686352
1098,0.0665406845437
1099,0.0745527138267
1100,0.0678913797921
1101,0.0720590910447
1102,0.0782756548261
1103,0.0684501422376
1104,0.0777761183111
1105,0.081748065221
1106,0.0782667851847
1107,0.0778217657021
1108,0.0795055137679
1109,0.0662215885994
1110,0.075899046367
1111,0.0671342843665
1112,0.0730425366331
1113,0.0782328602528
1114,0.0677259298329
1115,0.0649412114834
1116,0.0752413365144
1117,0.0777245999845
1118,0.0881451856737
1119,0.0611603666321
1120,0.0696898479073
1121,0.070855057321
1122,0.0821951860083
1123,0.0838302022848
1124,0.0844651710274
1125,0.0744490714424
1126,0.0627198462592
1127,0.0646752830019
1128,0.0593823894263
1129,0.0547601119633
1130,0.0446786531627
1131,0.0600001765027
1132,0.0472569049872
1133,0.0574573607135
1134,0.0432057673893
1135,0.039252894793
1136,0.0250821422434
1137,0.0451730090586
1138,0.0448285537447
1139,0.0404862650542
1140,0.0419919593466
1141,0.0324793041667
1142,0.0331668292993
1143,0.0393837873977
1144,0.0381264897997
1145,0.024181809006
1146,0.0475598128321
1147,0.0420561716207
1148,0.0407531916737
1149,0.03330405249
1150,0.0287900041591
1151,0.0340969782894
1152,0.0291322641304
1153,0.0322768486987
1154,0.0314639248517
1155,0.032940912338
1156,0.0349351206596
1157,0.0355841642751
1158,0.0153243700504
1159,0.0177318702071
1160,0.0197174500281
1161,0.0276906521764
1162,0.0436047430168
1163,0.0404070184883
1164,0.0488441712779
1165,0.0384120497873
1166,0.0288712106022
1167,0.0219799435141
1168,0.0280407047962
1169,0.029943449513
1170,0.0152266357064
1171,0.0222339436639
1172,0.0199322807217
1173,0.0124024737025
1174,0.0140636655949
1175,0.00624178248842
1176,0.0109858614823
1177,0.00876694781832
1178,0.0129538541529
1179,0.00247518983028
1180,0.0160675366701
1181,0.00785356241528
1182,0.00707924239196
1183,0.0103386192494
1184,0.00695297966399
1185,0.00624795860963
1186,0.00678344598887
1187,0.00701547447828
1188,0.00363607221879
1189,0.00774812090223
1190,0.00475526138631
1191,0.0137492140296
1192,0.00381946790655
1193,0.00407208947563
1194,0.00891816935522
1195,0.00763921056539
1196,0.00250087817309
1197,0.0106145137012
1198,0.00269154690087
1199,0.00329017622614
1200,0.00714007752358
1201,0.0101643246243
1202,0.00738221631432
1203,0.00984063014905
1204,0.0102791573288
1205,0.00406158418611
1206,0.0100521067668
1207,0.0029596203459
1208,0.0050765479876
1209,0.00951612616396
1210,0.00519907785047
1211,0.00462573342408
1212,0.00235093798944
1213,0.00383237196447
1214,0.00712685833603
1215,0.00642379880727
1216,0.00381722231131
1217,0.00557524737978
1218,0.00389710890166
1219,0.00420197291947
1220,0.00456715738975
1221,0.00550124841246
1222,0.00260351407022
1223,0.0113109966492
1224,0.00400522526885
1225,0.00286884706729
1226,0.00791281881501
1227,0.00287881868788
1228,0.00684785042413
1229,0.00619323054163
1230,0.009113005524
1231,0.00705767734216
1232,0.00371049222767
1233,0.0016676110858
1234,0.00434193513864
1235,0.0120050674631
1236,0.00533636224876
1237,0.00527810132893
1238,0.00818178357583
1239,0.0061798327194
1240,0.00906307120735
1241,0.00246536148559
1242,0.00747911730569
1243,0.00641143026575
1244,0.00639484570991
1245,0.00524771094083
1246,0.00337759509243
1247,0.00592144058656
1248,0.00342515167588
1249,0.0136320568112
1250,0.000946607496821
1251,0.00096946539033
1252,0.0099651968468
1253,0.00455579074973
1254,0.00587969574341
1255,0.00710975824233
1256,0.00245045550062
1257,0.0125608761063
1258,0.00448247619095
1259,0.0066113596376
1260,0.00837028155592
1261,0.00560198258406
1262,0.0119234712971
1263,0.0102732763828
1264,0.00589046505946
1265,0.00730043348242
1266,0.00872222404451
1267,0.00827919165739
1268,0.00822871646844
1269,0.00636668597301
1270,0.00637589275353
1271,0.0207251986003
1272,0.0225867586304
1273,0.014650995191
1274,0.0228225166469
1275,0.0109684257883
1276,0.0217708646045
1277,0.0253432480114
1278,0.00995459994728
1279,0.0110846211303
1280,0.041141972549
