pixel,visibility
238,0.0214136399563
239,0.0194379417516
240,0.0305921815696
241,0.0390889295387
242,0.0518707540168
243,0.0643013495001
244,0.0674204035089
245,0.0898263046656
246,0.0920249278405
247,0.0971312209542
248,0.110028530256
249,0.104609918894
250,0.127065652456
251,0.130341617329
252,0.156277498558
253,0.14906305315
254,0.149510899902
255,0.145394207305
256,0.163583454689
257,0.168528503115
258,0.172741767721
259,0.169641051911
260,0.17600883394
261,0.174804027134
262,0.173135425092
263,0.164515661774
264,0.165665525603
265,0.173479976087
266,0.18505562807
267,0.177317215605
268,0.169132657279
269,0.165894857206
270,0.170770705636
271,0.139494215151
272,0.131858041101
273,0.121159707213
274,0.131568126873
275,0.131527333041
276,0.121265662857
277,0.121033380779
278,0.0996490913281
279,0.0853188996513
280,0.0759579039118
281,0.0755371686616
282,0.0615849904401
283,0.0504642042947
284,0.0423074062781
285,0.0211301054832
286,0.0257961408119
287,0.0263400604617
288,0.026248190522
289,0.0276928854107
290,0.036324516849
291,0.044762640303
292,0.060565148026
293,0.0725342935486
294,0.0819148194427
295,0.103287341407
296,0.113665286984
297,0.125808098065
298,0.115485568231
299,0.116135534537
300,0.131809706339
301,0.139933283267
302,0.145382125218
303,0.149584430076
304,0.161602849495
305,0.161965627243
306,0.169680278425
307,0.154952665242
308,0.153380433707
309,0.158880692846
310,0.15721011603
311,0.165226435607
312,0.178313355759
313,0.187136374554
314,0.185438743429
315,0.185977694279
316,0.197131453306
317,0.197678870763
318,0.180006210297
319,0.180748627007
320,0.185299001881
321,0.152654995274
322,0.139084726685
323,0.143694554997
324,0.186726848384
325,0.168538753063
326,0.181520942246
327,0.17324350558
328,0.169768018637
329,0.151001945676
330,0.136254183626
331,0.128290375938
332,0.107222956368
333,0.0825162017878
334,0.0573513531351
335,0.0543203262918
336,0.0523050407749
337,0.025485083311
338,0.010325549953
339,0.0122078887932
340,0.0237755829453
341,0.0280832130952
342,0.0258390117173
343,0.0192515289626
344,0.0446895178036
345,0.0631065751761
346,0.0566130146939
347,0.040933361297
348,0.0353190115057
349,0.0379226110076
350,0.0377313252971
351,0.0400709249557
352,0.032200510987
353,0.0341332573036
354,0.039075186267
355,0.0286281155577
356,0.0288094136438
357,0.0269539231466
358,0.0363178603635
359,0.0343357297611
360,0.0417599923225
361,0.0470136816179
362,0.0450939217904
363,0.0564600911774
364,0.0823472021479
365,0.0808469790731
366,0.0732399436908
367,0.0880981245831
368,0.101968825982
369,0.112991824287
370,0.110638815158
371,0.109579826312
372,0.109455496847
373,0.109882712127
374,0.126848330148
375,0.114298455039
376,0.105742528923
377,0.110836657114
378,0.104550792423
379,0.101140452296
380,0.104805108618
381,0.0825916443524
382,0.086638488161
383,0.0792581907594
384,0.0691993404746
385,0.0650785213388
386,0.0444356029871
387,0.0236646563147
388,0.0188220552174
389,0.0136522023315
390,0.0268546743521
391,0.0375961545041
392,0.0291872753976
393,0.0472917301611
394,0.0694641647373
395,0.0707467685744
396,0.0721420420777
397,0.0971019910206
398,0.0999056169285
399,0.106138687072
400,0.102808396512
401,0.121030850471
402,0.127376806733
403,0.145909969014
404,0.15190967824
405,0.173045964825
406,0.186238945193
407,0.181486241405
408,0.185931373018
409,0.204134639342
410,0.183100099696
411,0.191167639459
412,0.196628269877
413,0.186946806004
414,0.200530637711
415,0.198245573393
416,0.197507894723
417,0.18262419379
418,0.186273040279
419,0.174812839773
420,0.176587137763
421,0.17853413109
422,0.155573734419
423,0.152579210123
424,0.162037986321
425,0.161574137219
426,0.14618527222
427,0.158672132784
428,0.130461084971
429,0.126160432345
430,0.124839891704
431,0.130900559041
432,0.0970832572004
433,0.0724559419563
434,0.0734909099585
435,0.0818054690819
436,0.0613372220033
437,0.0501411065208
438,0.0644181978767
439,0.0562467188609
440,0.052857660328
441,0.0708011145529
442,0.0673262921
443,0.0725334017642
444,0.0845537121998
445,0.076471901537
446,0.0819117718388
447,0.111047076234
448,0.0958186615873
449,0.108856235651
450,0.118390829923
451,0.144178521465
452,0.130724673939
453,0.133682231913
454,0.119815962148
455,0.115115119449
456,0.134561010126
457,0.156029182401
458,0.156485052011
459,0.154733043855
460,0.148839400509
461,0.154325158323
462,0.16871721289
463,0.165784483692
464,0.170044875086
465,0.178080055461
466,0.174525338377
467,0.17095862029
468,0.167688430995
469,0.177603008946
470,0.174903520984
471,0.153804167342
472,0.144982397874
473,0.142163441925
474,0.149302830993
475,0.15523693388
476,0.139401602947
477,0.140683008967
478,0.131601161262
479,0.143847729126
480,0.105948003273
481,0.096370937625
482,0.100271020759
483,0.101857265254
484,0.0852844680097
485,0.0775543823616
486,0.0811166250132
487,0.0751208921902
488,0.0490374450957
489,0.066816488701
490,0.0620180740718
491,0.0493608093281
492,0.078136733377
493,0.0653420053669
494,0.0377376518579
495,0.0448237722552
496,0.043369905269
497,0.050089339094
498,0.0454749220805
499,0.0477727994307
500,0.0399567779091
501,0.0319697886249
502,0.0410700690595
503,0.0655484148235
504,0.0640093875834
505,0.0554838247543
506,0.0669388373171
507,0.0648634517788
508,0.066747953692
509,0.0683613151899
510,0.0560160760261
511,0.079122451459
512,0.0911073486047
513,0.0831609907603
514,0.0848217902374
515,0.0973797934411
516,0.0934748214235
517,0.118350312721
518,0.110013364851
519,0.119789989955
520,0.113307486911
521,0.12477314118
522,0.120672936453
523,0.124880305278
524,0.131934020759
525,0.114322112639
526,0.138428535558
527,0.140029327511
528,0.13101912283
529,0.132948368928
530,0.122004872568
531,0.119288035173
532,0.102371450763
533,0.0990362192387
534,0.0926615864512
535,0.07324764726
536,0.071644695648
537,0.0531165012659
538,0.0444533253053
539,0.0272971060994
540,0.0170157773306
541,0.0280797854122
542,0.00828696580943
543,0.038451438184
544,0.0385172308598
545,0.0417330072066
546,0.0685269748794
547,0.0678168600763
548,0.0850143439476
549,0.100869834902
550,0.107181489466
551,0.118258430357
552,0.0987614682134
553,0.128127562764
554,0.120623651075
555,0.13155791898
556,0.130607563463
557,0.113867072017
558,0.0958142969098
559,0.11193547839
560,0.108854569756
561,0.104621265605
562,0.0983274388355
563,0.0906526571994
564,0.096637094398
565,0.0797577755421
566,0.08519081562
567,0.0939508342114
568,0.0628142106136
569,0.0745097942159
570,0.0727264904868
571,0.0726353174711
572,0.0630748408689
573,0.082757492803
574,0.0773518408903
575,0.0885329332466
576,0.0733573478529
577,0.0750410092858
578,0.0774573413305
579,0.0749107093427
580,0.0692590085254
581,0.0743635484193
582,0.0709099302465
583,0.0511490482896
584,0.0443871550714
585,0.0477492882676
586,0.0452528325141
587,0.0548574408954
588,0.0449098062467
589,0.054027513776
590,0.0481795491616
591,0.0782289036527
592,0.0721441637609
593,0.0719023473075
594,0.0792000656848
595,0.0642431296708
596,0.0656886337351
597,0.0790592717069
598,0.097568625871
599,0.0914334578687
600,0.098619901869
601,0.0951089180061
602,0.116460302373
603,0.0967837868083
604,0.098320623309
605,0.111346087002
606,0.100596469625
607,0.0955891882691
608,0.0991593896625
609,0.0940611808053
610,0.085147051821
611,0.107886108077
612,0.0887302808839
613,0.0940305073201
614,0.0948347527304
615,0.0840010548555
616,0.0703145186313
617,0.0819899643597
618,0.106082241375
619,0.112414584961
620,0.105537512917
621,0.0896016567386
622,0.0948043289676
623,0.10065968909
624,0.0733454194846
625,0.0926785538383
626,0.0849376333567
627,0.0772087044891
628,0.0728809407202
629,0.0825108370127
630,0.0845411812722
631,0.0690829986573
632,0.0713212184979
633,0.0746083573164
634,0.0641871970678
635,0.0598424346814
636,0.0736931440309
637,0.0749554328475
638,0.0722973699206
639,0.0668882214565
640,0.0986556038718
641,0.0779200679648
642,0.0697463480098
643,0.0813656871641
644,0.0660861550765
645,0.0873230543568
646,0.0817867214516
647,0.0874771954206
648,0.0912617525579
649,0.0782916750099
650,0.0755938390842
651,0.0808778817707
652,0.0632350402667
653,0.0713342513542
654,0.0672956026845
655,0.0687958892739
656,0.10254489745
657,0.0958100391451
658,0.0821950327801
659,0.0818211240339
660,0.0760070191707
661,0.0876338510777
662,0.0837474330037
663,0.0659581567394
664,0.0803310579793
665,0.0922810939032
666,0.0913673559095
667,0.0736387415504
668,0.0732815378656
669,0.0828686213233
670,0.0738765252671
671,0.0866796919229
672,0.0816394275491
673,0.0629192722999
674,0.0684995274418
675,0.0776433306937
676,0.0484133059764
677,0.0562871295387
678,0.0671533684551
679,0.0448485124516
680,0.0445041216773
681,0.0527245799261
682,0.0572528707026
683,0.0425766599939
684,0.0639907659228
685,0.081428575361
686,0.0671079802984
687,0.0698100478537
688,0.0628149904338
689,0.0865663599757
690,0.0927636883836
691,0.0987244892961
692,0.0996798149168
693,0.0965611062904
694,0.115031594329
695,0.106852317321
696,0.10866814038
697,0.106106577944
698,0.106337029449
699,0.115722978175
700,0.137256765094
701,0.128789900572
702,0.145009231832
703,0.129569241043
704,0.138020141436
705,0.13441886578
706,0.131207343834
707,0.128790199068
708,0.117874485776
709,0.119319110879
710,0.121490576525
711,0.112070792331
712,0.122648079239
713,0.113233253963
714,0.105078648891
715,0.0935023858103
716,0.107925172249
717,0.101716429327
718,0.097049927866
719,0.0974523132385
720,0.0838769687498
721,0.0889483967178
722,0.0871741986551
723,0.0918693753312
724,0.0734208424652
725,0.0790255691834
726,0.0716182663892
727,0.091242247374
728,0.072561569189
729,0.0792617007748
730,0.0824075838064
731,0.0720115222966
732,0.0658733116763
733,0.0662770305737
734,0.065274139977
735,0.0557115784551
736,0.0522399182292
737,0.0596394940413
738,0.0718618488974
739,0.0729875728512
740,0.0594444809337
741,0.0775712641636
742,0.0567467959682
743,0.0724791551262
744,0.0699247655673
745,0.0801218470186
746,0.0766376762818
747,0.0668966136825
748,0.0562112238037
749,0.0720296376242
750,0.0801854567099
751,0.0899407615901
752,0.0995229401237
753,0.0751780012108
754,0.0931031859006
755,0.101055310572
756,0.110097900302
757,0.113147801722
758,0.120863551027
759,0.129313062365
760,0.119917393353
761,0.136707728415
762,0.113321877672
763,0.117281489311
764,0.122182046184
765,0.122101410014
766,0.122777449764
767,0.120894381751
768,0.135713675927
769,0.141701014726
770,0.120054593543
771,0.146473006768
772,0.134482999447
773,0.139746528668
774,0.132723699913
775,0.134100494189
776,0.141016646612
777,0.155550951198
778,0.14238955143
779,0.119496387497
780,0.13478837123
781,0.12887391306
782,0.137504925219
783,0.127742102125
784,0.129948109141
785,0.111874301531
786,0.0925288042718
787,0.0789566525132
788,0.0915977374736
789,0.0749810270981
790,0.086806383579
791,0.0875464026358
792,0.0865321941131
793,0.100650311153
794,0.110074577735
795,0.120507060744
796,0.122875233937
797,0.128033333435
798,0.138760982405
799,0.148774089542
800,0.140829924929
801,0.132935057472
802,0.13180855882
803,0.138623758685
804,0.122225705236
805,0.124860329892
806,0.114796032664
807,0.122003679322
808,0.112032683958
809,0.112678520076
810,0.119515417291
811,0.117391584355
812,0.119293047084
813,0.115053866496
814,0.12110605322
815,0.115142963811
816,0.121394011739
817,0.0920399762423
818,0.110885427653
819,0.112291056302
820,0.124665665835
821,0.133082594395
822,0.112403004999
823,0.111376276798
824,0.0964827053173
825,0.1070863857
826,0.110340358528
827,0.118754390645
828,0.101010556183
829,0.0816270201529
830,0.100922641641
831,0.0860587492596
832,0.0833101676401
833,0.0759204022652
834,0.0703008237916
835,0.0610881418657
836,0.0827556011845
837,0.0678037508332
838,0.0692843357757
839,0.0701143134261
840,0.0802242629725
841,0.0788820589664
842,0.0908129644333
843,0.0997922247385
844,0.0989904281357
845,0.118946873843
846,0.120897257606
847,0.124280491716
848,0.127073781997
849,0.119823688083
850,0.1222654438
851,0.138153207897
852,0.141853734089
853,0.129108947309
854,0.124925773104
855,0.138435044107
856,0.130488571979
857,0.125590398084
858,0.142848801328
859,0.135506783381
860,0.137660082382
861,0.142184691486
862,0.147386692702
863,0.128757601682
864,0.129402967332
865,0.126277483165
866,0.129580767346
867,0.12694336045
868,0.122730626821
869,0.10943594016
870,0.110293290951
871,0.107515302188
872,0.112608492687
873,0.0986025635253
874,0.116530758208
875,0.115817134748
876,0.117651762169
877,0.120201236111
878,0.122541479384
879,0.134770787455
880,0.150581701146
881,0.133541738406
882,0.145060239188
883,0.130601875039
884,0.127874812245
885,0.126919900381
886,0.109894451103
887,0.100199550553
888,0.101025483556
889,0.0872688337874
890,0.0839943687179
891,0.0692631353453
892,0.0746428275054
893,0.0717471884111
894,0.0887505944451
895,0.0993444901475
896,0.096281381844
897,0.0897381577503
898,0.110746817526
899,0.117962763443
900,0.102861018452
901,0.147804759329
902,0.118488297558
903,0.130435975468
904,0.142340509016
905,0.1428888134
906,0.121247071935
907,0.115868692389
908,0.137222606276
909,0.127511008813
910,0.139438758673
911,0.142114372014
912,0.135462832979
913,0.141913230499
914,0.124266795104
915,0.114439872601
916,0.119259055123
917,0.119645488844
918,0.114712862035
919,0.114005381528
920,0.109625957321
921,0.115538481394
922,0.12423246991
923,0.113216108604
924,0.109281665153
925,0.106696111899
926,0.105249959051
927,0.103980483166
928,0.121120016876
929,0.118365336271
930,0.111386225202
931,0.120305306434
932,0.111364128105
933,0.115276190266
934,0.110378960094
935,0.0878756587943
936,0.0808450063735
937,0.0649015105628
938,0.0432517163528
939,0.0549172341397
940,0.070746414865
941,0.0692180214436
942,0.0782289777303
943,0.0695681798182
944,0.090455820027
945,0.0846355241003
946,0.0737017364565
947,0.0868239189358
948,0.104831456257
949,0.104927182171
950,0.0978098501887
951,0.101529567049
952,0.107069784077
953,0.115437663502
954,0.105823178273
955,0.0910090585426
956,0.113140317794
957,0.0942580331577
958,0.107881389989
959,0.115824098918
960,0.110887397934
961,0.11376559014
962,0.114851688509
963,0.119160218399
964,0.130166466148
965,0.131527526294
966,0.146887767433
967,0.154451553178
968,0.147288394977
969,0.123065792318
970,0.141899291225
971,0.139384374098
972,0.118769575422
973,0.116860188243
974,0.125169655647
975,0.103584924266
976,0.113761338615
977,0.116014446506
978,0.102581273262
979,0.12184778623
980,0.10703148676
981,0.0976567549471
982,0.1059699786
983,0.0974122014854
984,0.0866600269245
985,0.0654582526096
986,0.0596760084101
987,0.0748930542977
988,0.0719728259578
989,0.0518049553564
990,0.0558282490852
991,0.0586474600484
992,0.0617214829394
993,0.0805326202832
994,0.088984915308
995,0.098265431791
996,0.103355870917
997,0.100215860458
998,0.110479474088
999,0.115407788029
1000,0.1237867682
1001,0.125052470379
1002,0.131151780536
1003,0.132188747595
1004,0.126147706142
1005,0.118336670002
1006,0.113833249512
1007,0.107544147278
1008,0.131767289372
1009,0.108015469754
1010,0.120127947619
1011,0.104050096312
1012,0.103735129894
1013,0.102389206901
1014,0.0997653930249
1015,0.103147801722
1016,0.113945716963
1017,0.11932473736
1018,0.12964353677
1019,0.128243710158
1020,0.119496978237
1021,0.117202995861
1022,0.112874535432
1023,0.103137885942
1024,0.107231560009
1025,0.122746825444
1026,0.123021140754
1027,0.123175334861
1028,0.120937236678
1029,0.104076983897
1030,0.101984180775
1031,0.109812798049
1032,0.0952473715885
1033,0.0905746191231
1034,0.0880547309777
1035,0.0835712412169
1036,0.0574075561595
1037,0.0495987985471
1038,0.0354122550292
1039,0.0297063376228
1040,0.0354263896347
1041,0.0457961460432
1042,0.0517282605677
1043,0.05148561854
1044,0.0812777433562
1045,0.071685700934
1046,0.0814583746537
1047,0.0666004631889
1048,0.0905172097686
1049,0.100920549086
1050,0.0867972069538
1051,0.107499853421
1052,0.0967675619869
1053,0.0974041852268
1054,0.107752892148
1055,0.108456847659
1056,0.118580785464
1057,0.104434438785
1058,0.104955081428
1059,0.0993165388241
1060,0.0899168862457
1061,0.0769150831716
1062,0.0966148288615
1063,0.102927581019
1064,0.10738869799
1065,0.116564078361
1066,0.108228679262
1067,0.102278050231
1068,0.0926194266783
1069,0.119113945455
1070,0.0996214528104
1071,0.099398263921
1072,0.10597730393
1073,0.0967950256292
1074,0.105861121294
1075,0.0872594330945
1076,0.0818746323694
1077,0.0837348470766
1078,0.0895129223629
1079,0.0835395507514
1080,0.0817932468755
1081,0.0679912643879
1082,0.0604913760785
1083,0.0714072348347
1084,0.0582335425339
1085,0.0612879018335
1086,0.0494770034527
1087,0.0446689538705
1088,0.0189195782234
1089,0.0259441491699
1090,0.0185585302908
1091,0.022454578754
1092,0.0377071824477
1093,0.0445481611301
1094,0.0509776007262
1095,0.0694581355438
1096,0.0516286928025
1097,0.0722426231781
1098,0.0738550256316
1099,0.0726108575311
1100,0.0723948064919
1101,0.0885427902344
1102,0.10398546493
1103,0.0901113167766
1104,0.0823080711458
1105,0.0818028583396
1106,0.0782817090102
1107,0.101197777099
1108,0.0914489279938
1109,0.100593268738
1110,0.0685370996792
1111,0.0677301895371
1112,0.0903050780265
1113,0.0899100947277
1114,0.0817302262949
1115,0.0848834120605
1116,0.0853704927875
1117,0.0844030162727
1118,0.0884633155328
1119,0.0879394271411
1120,0.0895374415954
1121,0.081436476723
1122,0.0746377004093
1123,0.0759810153216
1124,0.0765294333945
1125,0.0956301703087
1126,0.0839311575543
1127,0.0724639081457
1128,0.0751269729922
1129,0.0798908309615
1130,0.0690052408502
1131,0.0642171111299
1132,0.0644910875331
1133,0.0684054787566
1134,0.0651520288635
1135,0.0675339629636
1136,0.0494787473425
1137,0.0418911036307
1138,0.0457463796867
1139,0.0337015357109
1140,0.0321951523096
1141,0.0481000055145
1142,0.0451367336581
1143,0.0517975941985
1144,0.0533978446798
1145,0.0491680876384
1146,0.0500220262628
1147,0.0606925880533
1148,0.0553651382809
1149,0.0539396915946
1150,0.0638150726082
1151,0.0632710102689
1152,0.064822364769
1153,0.0615271520452
1154,0.0527129321258
1155,0.0535746144086
1156,0.0472081122314
1157,0.0509688697579
1158,0.0417314982087
1159,0.0333698763309
1160,0.0461114213022
1161,0.0513918933047
1162,0.0451764835876
1163,0.036544096369
1164,0.0456403245923
1165,0.0378770256634
1166,0.0378816711851
1167,0.0318343251985
1168,0.0333657376288
1169,0.0286849958681
1170,0.0221699027097
1171,0.0131712037873
1172,0.00571368359453
1173,0.0187012763909
1174,0.0162848131288
1175,0.00323567465477
1176,0.00663529032594
1177,0.0133677321447
1178,0.00267558952774
1179,0.00514107259373
1180,0.00972967352884
1181,0.00247322646482
1182,0.00306351891393
1183,0.0140743308721
1184,0.0103102755315
1185,0.0107891503372
1186,0.00533324804929
1187,0.00491309737417
1188,0.00682063060254
1189,0.0118619842928
1190,0.00366706271648
1191,0.0149258940062
1192,0.00310339897267
1193,0.010884026028
1194,0.0119270637872
1195,0.0091507866078
1196,0.00873808599365
1197,0.00227999471671
1198,0.00872580691006
1199,0.00219894880121
1200,0.012223346921
1201,0.00357756583924
1202,0.0143390428834
1203,0.00673841600502
1204,0.00786657446243
1205,0.0112170872114
1206,0.00235859305786
1207,0.00496542776358
1208,0.00070970682946
1209,0.00499519791876
1210,0.00130375972782
1211,0.00352999599488
1212,0.00882072048265
1213,0.00488139925658
1214,0.00363557437646
1215,0.0080230195672
1216,0.00103431117897
1217,0.00706942673089
1218,0.0133448610935
1219,0.00718637825403
1220,0.0089980844892
1221,0.00430379773613
1222,0.0112129562672
1223,0.00781228315807
1224,0.00248867525556
1225,0.00394019561585
1226,0.00480027419791
1227,0.00178127050214
1228,0.0115731664002
1229,0.00729150199658
1230,0.00200564740408
1231,0.00595909465918
1232,0.00362596126268
1233,0.0016513767005
1234,0.0065497174792
1235,0.00315541102052
1236,0.00966503593404
1237,0.00544588968347
1238,0.0105352395121
1239,0.00119030776522
1240,0.00417166767967
1241,0.00345489822051
1242,0.00415165418944
1243,0.0014518110679
1244,0.00106341364359
1245,0.00466273097603
1246,0.00342627053637
1247,0.00296302714582
1248,0.00698266716313
1249,0.0151532772584
1250,0.0123815557983
1251,0.00531246571892
1252,0.00902578159351
1253,0.00385723324859
1254,0.00184425002931
1255,0.00375850821098
1256,0.00657223053141
1257,0.0039144018882
1258,0.00973684420299
1259,0.00554258451809
1260,0.0138590695712
1261,0.0049875536061
1262,0.00933365257765
1263,0.00854019180296
1264,0.0155754590562
1265,0.0108286250891
1266,0.0129979465193
1267,0.00951914874749
1268,0.00941211004125
1269,0.0127184789543
1270,0.0126009935453
1271,0.0172461666945
1272,0.0162005074181
1273,0.010130518977
1274,0.0395021864882
1275,0.0201647200763
1276,0.0180097431874
1277,0.00512848658771
1278,0.0255876970584
1279,0.0361649603858
1280,0.0241500033434
