chi
1.04122939148
1.00529138933
1.01889188156
1.00738360736
1.08895002293
0.954653937948
0.930860772432
1.01970460671
1.04196799122
0.958904738091
1.00243013366
0.994166687167
0.899872080964
0.984162381104
1.02414937813
0.984162381104
1.06049428255
1.06749979652
0.973177256455
1.07380419836
0.976532329668
0.919951414265
1.00230073578
1.01687315508
1.05677778845
0.972555504776
1.01845545068
1.00301406354
1.0555568808
1.0059386741
1.06610198676
0.978779141301
0.99938499385
0.994146972765
0.93528306866
1.01473509697
1.09967999833
1.10391584556
0.985070378222
0.978077984873
1.03081782809
1.06539243336
1.01106408178
1.00964841533
1.05909681484
1.04053429109
1.03393229247
0.98960830036
0.99797877716
0.998945720043
0.991468757205
1.05607643879
1.028512936
1.05753071813
0.954956599727
0.921550094518
0.970106736154
1.02805594587
0.915981387726
0.911449621221
1.02541116733
1.00384306108
1.0291455624
0.966692641452
0.987670158747
0.999964952286
1.01811319267
1.05194027769
1.02805490718
1.00920812245
1.07012039965
0.937964888837
1.07435263642
0.918117973602
0.92816150311
1.02910056197
1.13169399233
1.01973772631
0.923973259979
1.00427431517
1.03816609997
0.906043068446
0.979038485856
0.963806255299
1.04881965085
1.05888914659
1.1486148104
0.856295110799
1.00822558899
0.988146522274
0.958856423492
1.05019330481
0.998278582528
1.0064142006
1.05935709222
0.998625893321
0.94873864234
0.96099491238
1.00554968635
0.978180596872
0.939446916544
1.03218753015
1.02681028525
0.982437645956
1.01769730536
1.1023073997
1.0749505367
1.06468919921
1.01712446845
1.04497166206
1.02744375138
1.00576747485
0.947837999377
0.938809381438
0.944094162209
1.09771948076
0.959587186863
1.00913922294
1.00153325059
1.05303828905
1.00695430403
1.04100922784
0.926737895062
0.999345748262
0.988804445534
1.02683906822
1.04571848653
1.0506426956
1.02553706376
0.98426165074
1.04876446383
0.997526568998
1.0575095057
0.953550903296
0.983211708558
1.11309333211
0.968865449306
1.03465041007
0.945637891007
1.12663645519
1.06982487226
0.986339049912
0.971591655092
1.00482338363
0.985209880178
0.985015778364
0.978598205833
1.03349340558
0.982486117044
1.05696904564
0.985999382853
1.01338361226
1.04044204091
1.02442941128
1.04228043658
1.04095029025
1.02425626385
0.971354918936
0.924952701282
0.987499712139
0.946338315948
0.945861187452
1.05989623664
1.03245751086
1.08910200175
1.01859723258
0.994615224121
0.897883694845
1.00280563349
0.928008077976
1.03943463705
0.999717179639
0.901399411694
1.00246460134
0.996373433463
1.02427388803
1.01721856104
0.945658722329
1.05880998964
0.98304991922
1.00863208582
1.02626715566
0.949275396328
1.02705875976
0.906000843734
1.03195349172
1.07445844943
0.992991007444
1.05378578541
1.02743595327
1.12578577706
1.04104425732
0.932457943854
1.00100250288
0.947029837978
0.959053569789
1.0303618762
0.949517593841
1.00420125013
0.942882828445
0.956866675437
0.939670971699
1.03403690838
0.99134325168
1.00395970768
1.06936810248
0.962946066358
0.937429177741
1.00660958494
0.975143828161
0.988428642015
0.996409931743
1.04709421971
0.959364229106
1.04145637412
0.989565690614
1.03340927867
0.973345817307
0.922154684167
0.930107845823
0.961057471579
0.97471080619
1.02486341504
1.09474530582
1.05338917976
1.1173917896
0.974960484297
0.957461052318
1.03103439923
0.948659016548
1.01778837337
1.02888609796
1.04606951352
1.01288990395
1.00603029857
1.10344665795
1.02030476617
0.957472834224
1.04721883858
1.04784242857
1.01177474831
0.960634235103
0.933830639591
0.982746706241
1.00062913808
0.893015741998
1.0014521659
1.02743366577
1.01027180221
0.994699774922
0.972241706363
1.05959863626
1.0087384204
1.04389089044
0.99749225672
1.00186911512
1.03596412263
1.01596516691
1.07547876914
1.07371331212
0.95812446259
0.983534759742
1.09282422646
1.0480855005
0.961771543268
1.08144593572
1.05442336884
0.982048360705
0.953649389111
1.02072315134
1.00265906397
1.0183776191
1.03187342353
0.97378119607
1.06618000192
0.988035066678
1.05232874146
1.06277254503
0.957947589641
1.00511220865
0.934202309618
0.991126891607
1.00545670796
0.975028877727
1.0020522098
0.990428062555
1.00120188288
0.999830073181
1.0091160892
1.0234621905
0.91234636771
1.08104660618
0.935321346646
0.974620286036
0.976309080534
0.964954375131
1.02451989026
0.96679500729
0.976838741564
1.00062712115
0.998080144363
1.05647782406
0.945310928672
0.96146420573
0.942812693295
1.02433625322
1.04686195391
1.03203304566
0.996189303942
0.981328423256
1.05109701117
1.07335975103
0.981616667534
1.03067174026
0.948338334091
0.936510433118
0.921833673636
0.993785854508
0.946866651573
0.950897452295
0.949185039775
0.984023264493
1.01013555882
0.981693810859
1.01504163149
0.919419325491
1.06338253469
1.01632118875
1.03376988944
1.0458523935
0.954242851746
1.00977854865
0.902369676995
1.04518553928
0.960921279561
1.07215936956
0.908844596023
0.967676662185
0.960733359798
1.02251880616
0.991124496072
1.08327588688
1.09260853744
0.95134001831
1.00673089811
1.03944703746
1.01410061814
1.02673082279
1.04703556625
0.995365841314
0.986944197306
0.98744208474
1.01096647373
1.02965176035
0.964757224348
1.00616990194
0.992238405423
0.951354818623
1.06466900874
0.941996262787
0.96573903283
0.944696306584
1.04877049872
1.00013106947
1.03942415446
0.941189933505
1.06240200477
0.921836605739
1.00800541564
1.05928077453
0.97376371726
1.11320445543
1.04046826197
0.999099482698
1.01689187993
0.992542801064
1.00816130581
0.933825550597
1.03505111126
1.05909549363
1.03477207048
1.037414544
0.948150714028
1.03128349256
1.02240122452
1.00347643117
0.989557276726
1.0669655253
0.997844377999
1.03600893223
1.03352976638
0.981235657181
0.974878423492
0.926815305732
1.01879657435
0.927245990346
0.976557593211
1.02074573202
1.0168271111
1.01146558722
0.962857770866
0.975446925302
0.995553780461
1.0280109403
1.00709809723
0.967084591673
1.05246392483
1.02545141983
0.978711469415
1.05310733277
1.0356604743
1.00763425597
0.899061537359
0.992184358971
1.02768738857
0.980495980892
1.0964249793
0.918105307695
0.98324651147
0.956489013924
0.992904034767
1.07218914941
1.04774578803
1.09066196662
0.996489845653
0.890554820408
1.07803630135
1.01345806663
1.09082228941
1.02675148336
1.04786392741
0.957167808624
1.01015046151
1.01917380636
1.0000154553
1.02587680973
1.10751667142
1.03121764805
0.994888198488
0.993452464119
1.03870338225
1.06430712649
0.936608891735
1.0050183733
1.00550364932
1.0434123111
0.992779515328
0.99986290658
0.998178601378
1.00146619888
1.03283019668
1.03660205101
0.960737175991
1.05702797186
1.00683373401
1.0781671159
1.06675391076
0.936095329011
0.993752848682
1.1194693629
1.02073715428
0.981253104422
0.97948935909
0.956997798355
1.04666995574
0.936644234747
1.01683878754
0.996543900939
1.0790935467
0.995535446882
0.95213879403
1.0699714631
0.95796748391
1.03355382828
1.00697555624
